Tratamentos,REP,COL,S,N,H
COLE,R1,1,1,1,0
COLE,R1,2,1,1,0
COLE,R1,3,0,0,0
COLE,R1,4,0,0,0
COLE,R1,5,1,1,0
COLE,R1,6,0,0,0
COLE,R2,1,0,0,0
COLE,R2,2,2,2,0.6931
COLE,R2,3,0,0,0
COLE,R2,4,0,0,0
COLE,R2,5,0,0,0
COLE,R2,6,1,1,0
COLE,R3,1,1,1,0
COLE,R3,2,1,1,0
COLE,R3,3,0,0,0
COLE,R3,4,1,1,0
COLE,R3,5,1,1,0
COLE,R3,6,0,0,0
COLE,R4,1,1,1,0
COLE,R4,2,0,0,0
COLE,R4,3,0,0,0
COLE,R4,4,1,1,0
COLE,R4,5,1,1,0
COLE,R4,6,1,1,0
COLE,R5,1,0,0,0
COLE,R5,2,0,0,0
COLE,R5,3,2,2,0.6931
COLE,R5,4,0,0,0
COLE,R5,5,0,0,0
COLE,R5,6,1,1,0
DIPT,R1,1,6,20,1.574
DIPT,R1,2,8,10,2.025
DIPT,R1,3,8,11,1.894
DIPT,R1,4,10,11,2.272
DIPT,R1,5,3,6,1.011
DIPT,R1,6,6,11,1.54
DIPT,R2,1,6,11,1.54
DIPT,R2,2,8,8,2.079
DIPT,R2,3,5,5,1.609
DIPT,R2,4,4,9,1.311
DIPT,R2,5,8,9,2.043
DIPT,R2,6,8,11,1.894
DIPT,R3,1,12,21,2.269
DIPT,R3,2,8,18,1.813
DIPT,R3,3,8,10,2.025
DIPT,R3,4,9,16,2.01
DIPT,R3,5,4,5,1.332
DIPT,R3,6,5,8,1.386
DIPT,R4,1,12,24,2.148
DIPT,R4,2,10,12,2.21
DIPT,R4,3,13,18,2.366
DIPT,R4,4,7,8,1.906
DIPT,R4,5,2,3,0.6365
DIPT,R4,6,5,8,1.386
DIPT,R5,1,9,24,1.729
DIPT,R5,2,11,17,2.282
DIPT,R5,3,7,9,1.831
DIPT,R5,4,9,14,2.069
DIPT,R5,5,12,22,2.042
DIPT,R5,6,6,14,1.227
HEM,R1,1,9,17,1.869
HEM,R1,2,5,5,1.609
HEM,R1,3,7,22,1.51
HEM,R1,4,10,14,2.206
HEM,R1,5,5,7,1.55
HEM,R1,6,10,16,2.22
HEM,R2,1,9,22,1.905
HEM,R2,2,9,18,1.874
HEM,R2,3,8,18,1.85
HEM,R2,4,12,18,2.289
HEM,R2,5,7,12,1.699
HEM,R2,6,5,7,1.475
HEM,R3,1,9,18,1.826
HEM,R3,2,10,36,2.007
HEM,R3,3,10,40,1.968
HEM,R3,4,9,10,2.164
HEM,R3,5,6,10,1.609
HEM,R3,6,6,7,1.748
HEM,R4,1,7,10,1.887
HEM,R4,2,8,21,1.566
HEM,R4,3,10,23,1.808
HEM,R4,4,7,13,1.517
HEM,R4,5,4,4,1.386
HEM,R4,6,10,28,1.634
HEM,R5,1,7,10,1.887
HEM,R5,2,11,22,2.147
HEM,R5,3,12,25,2.203
HEM,R5,4,6,13,1.525
HEM,R5,5,3,7,0.7963
HEM,R5,6,14,23,2.51
HYM,R1,1,9,12,2.138
HYM,R1,2,5,5,1.609
HYM,R1,3,8,9,2.043
HYM,R1,4,7,8,1.906
HYM,R1,5,1,2,0
HYM,R1,6,7,8,1.906
HYM,R2,1,15,17,2.67
HYM,R2,2,5,5,1.609
HYM,R2,3,4,4,1.386
HYM,R2,4,5,6,1.561
HYM,R2,5,2,3,0.6365
HYM,R2,6,6,6,1.792
HYM,R3,1,2,2,0.6931
HYM,R3,2,4,4,1.386
HYM,R3,3,7,7,1.946
HYM,R3,4,3,3,1.099
HYM,R3,5,2,3,0.6365
HYM,R3,6,1,1,0
HYM,R4,1,9,9,2.197
HYM,R4,2,8,16,1.748
HYM,R4,3,7,9,1.831
HYM,R4,4,1,1,0
HYM,R4,5,2,3,0.6365
HYM,R4,6,4,6,1.242
HYM,R5,1,4,4,1.386
HYM,R5,2,5,5,1.609
HYM,R5,3,10,10,2.303
HYM,R5,4,5,5,1.609
HYM,R5,5,2,3,0.6365
HYM,R5,6,0,0,0
THYS,R1,1,1,1,0
THYS,R1,2,2,2,0.6931
THYS,R1,3,1,2,0
THYS,R1,4,1,1,0
THYS,R1,5,2,5,0.5004
THYS,R1,6,3,3,1.099
THYS,R2,1,2,2,0.6931
THYS,R2,2,1,1,0
THYS,R2,3,0,0,0
THYS,R2,4,3,3,1.099
THYS,R2,5,3,3,1.099
THYS,R2,6,4,6,1.242
THYS,R3,1,2,2,0.6931
